Radius (AU)	X position (AU)	Y position (AU)	Time (Yr)
9.1788051	5.4921688	-8.2349838	24.634300
9.1790304	5.4923492	-8.2348678	24.634400
9.1792559	5.4925295	-8.2347518	24.634500
9.1794815	5.4927099	-8.2346358	24.634600
9.1797072	5.4928903	-8.2345197	24.634700
9.1799330	5.4930706	-8.2344037	24.634800
9.1801590	5.4932510	-8.2342877	24.634900
9.1803852	5.4934313	-8.2341717	24.635000
9.1806114	5.4936117	-8.2340556	24.635100
9.1808378	5.4937920	-8.2339396	24.635200
9.1810644	5.4939724	-8.2338235	24.635300
9.1812910	5.4941527	-8.2337075	24.635400
9.1815178	5.4943330	-8.2335914	24.635500
9.1817448	5.4945134	-8.2334754	24.635600
9.1819719	5.4946937	-8.2333593	24.635700
9.1821991	5.4948740	-8.2332433	24.635800
9.1824264	5.4950544	-8.2331272	24.635900
9.1826539	5.4952347	-8.2330111	24.636000
9.1828816	5.4954150	-8.2328950	24.636100
9.1831093	5.4955953	-8.2327790	24.636200
9.1833372	5.4957756	-8.2326629	24.636300
9.1835652	5.4959559	-8.2325468	24.636400
9.1837934	5.4961363	-8.2324307	24.636500
9.1840217	5.4963166	-8.2323146	24.636600
9.1842502	5.4964969	-8.2321985	24.636700
9.1844787	5.4966772	-8.2320824	24.636800
9.1847074	5.4968575	-8.2319663	24.636900
9.1849363	5.4970378	-8.2318502	24.637000
9.1851653	5.4972181	-8.2317340	24.637100
9.1853944	5.4973983	-8.2316179	24.637200
9.1856236	5.4975786	-8.2315018	24.637300
9.1858530	5.4977589	-8.2313857	24.637400
9.1860825	5.4979392	-8.2312695	24.637500
9.1863122	5.4981195	-8.2311534	24.637600
9.1865420	5.4982997	-8.2310372	24.637700
9.1867719	5.4984800	-8.2309211	24.637800
9.1870019	5.4986603	-8.2308049	24.637900
9.1872321	5.4988406	-8.2306888	24.638000
9.1874624	5.4990208	-8.2305726	24.638100
9.1876929	5.4992011	-8.2304565	24.638200
9.1879235	5.4993813	-8.2303403	24.638300
9.1881542	5.4995616	-8.2302241	24.638400
9.1883851	5.4997419	-8.2301079	24.638500
9.1886161	5.4999221	-8.2299918	24.638600
9.1888472	5.5001024	-8.2298756	24.638700
9.1890785	5.5002826	-8.2297594	24.638800
9.1893099	5.5004628	-8.2296432	24.638900
9.1895414	5.5006431	-8.2295270	24.639000
9.1897731	5.5008233	-8.2294108	24.639100
9.1900049	5.5010035	-8.2292946	24.639200
9.1902368	5.5011838	-8.2291784	24.639300
9.1904689	5.5013640	-8.2290621	24.639400
9.1907011	5.5015442	-8.2289459	24.639500
9.1909334	5.5017245	-8.2288297	24.639600
9.1911659	5.5019047	-8.2287135	24.639700
9.1913984	5.5020849	-8.2285972	24.639800
9.1916312	5.5022651	-8.2284810	24.639900
9.1918640	5.5024453	-8.2283648	24.640000
9.1920970	5.5026255	-8.2282485	24.640100
9.1923302	5.5028057	-8.2281323	24.640200
9.1925634	5.5029859	-8.2280160	24.640300
9.1927968	5.5031661	-8.2278998	24.640400
9.1930303	5.5033463	-8.2277835	24.640500
9.1932640	5.5035265	-8.2276672	24.640600
9.1934978	5.5037067	-8.2275510	24.640700
9.1937317	5.5038869	-8.2274347	24.640800
9.1939658	5.5040671	-8.2273184	24.640900
9.1942000	5.5042473	-8.2272021	24.641000
9.1944343	5.5044275	-8.2270858	24.641100
9.1946687	5.5046076	-8.2269696	24.641200
9.1949033	5.5047878	-8.2268533	24.641300
9.1951380	5.5049680	-8.2267370	24.641400
9.1953729	5.5051481	-8.2266207	24.641500
9.1956079	5.5053283	-8.2265043	24.641600
9.1958430	5.5055085	-8.2263880	24.641700
9.1960782	5.5056886	-8.2262717	24.641800
9.1963136	5.5058688	-8.2261554	24.641900
9.1965491	5.5060490	-8.2260391	24.642000
9.1967848	5.5062291	-8.2259227	24.642100
9.1970205	5.5064093	-8.2258064	24.642200
9.1972564	5.5065894	-8.2256901	24.642300
9.1974925	5.5067695	-8.2255737	24.642400
9.1977286	5.5069497	-8.2254574	24.642500
9.1979649	5.5071298	-8.2253410	24.642600
9.1982013	5.5073100	-8.2252247	24.642700
9.1984379	5.5074901	-8.2251083	24.642800
9.1986746	5.5076702	-8.2249920	24.642900
9.1989114	5.5078504	-8.2248756	24.643000
9.1991483	5.5080305	-8.2247592	24.643100
9.1993854	5.5082106	-8.2246429	24.643200
9.1996226	5.5083907	-8.2245265	24.643300
9.1998600	5.5085708	-8.2244101	24.643400
9.2000974	5.5087509	-8.2242937	24.643500
9.2003350	5.5089311	-8.2241773	24.643600
9.2005728	5.5091112	-8.2240609	24.643700
9.2008106	5.5092913	-8.2239445	24.643800
9.2010486	5.5094714	-8.2238281	24.643900
9.2012867	5.5096515	-8.2237117	24.644000
9.2015250	5.5098316	-8.2235953	24.644100
9.2017634	5.5100117	-8.2234789	24.644200
9.2020019	5.5101918	-8.2233625	24.644300
9.2022405	5.5103718	-8.2232460	24.644400
9.2024793	5.5105519	-8.2231296	24.644500
9.2027182	5.5107320	-8.2230132	24.644600
9.2029572	5.5109121	-8.2228967	24.644700
9.2031964	5.5110922	-8.2227803	24.644800
9.2034357	5.5112722	-8.2226639	24.644900
9.2036751	5.5114523	-8.2225474	24.645000
9.2039146	5.5116324	-8.2224310	24.645100
9.2041543	5.5118125	-8.2223145	24.645200
9.2043941	5.5119925	-8.2221980	24.645300
9.2046341	5.5121726	-8.2220816	24.645400
9.2048741	5.5123526	-8.2219651	24.645500
9.2051143	5.5125327	-8.2218486	24.645600
9.2053546	5.5127127	-8.2217321	24.645700
9.2055951	5.5128928	-8.2216157	24.645800
9.2058356	5.5130728	-8.2214992	24.645900
9.2060764	5.5132529	-8.2213827	24.646000
9.2063172	5.5134329	-8.2212662	24.646100
9.2065582	5.5136130	-8.2211497	24.646200
9.2067992	5.5137930	-8.2210332	24.646300
9.2070405	5.5139730	-8.2209167	24.646400
9.2072818	5.5141531	-8.2208002	24.646500
9.2075233	5.5143331	-8.2206837	24.646600
9.2077649	5.5145131	-8.2205671	24.646700
9.2080066	5.5146931	-8.2204506	24.646800
9.2082485	5.5148731	-8.2203341	24.646900
9.2084905	5.5150532	-8.2202176	24.647000
9.2087326	5.5152332	-8.2201010	24.647100
9.2089748	5.5154132	-8.2199845	24.647200
9.2092172	5.5155932	-8.2198679	24.647300
9.2094597	5.5157732	-8.2197514	24.647400
9.2097023	5.5159532	-8.2196348	24.647500
9.2099451	5.5161332	-8.2195183	24.647600
9.2101879	5.5163132	-8.2194017	24.647700
9.2104309	5.5164932	-8.2192851	24.647800
9.2106741	5.5166732	-8.2191686	24.647900
9.2109173	5.5168532	-8.2190520	24.648000
9.2111607	5.5170332	-8.2189354	24.648100
9.2114042	5.5172131	-8.2188188	24.648200
9.2116479	5.5173931	-8.2187023	24.648300
9.2118916	5.5175731	-8.2185857	24.648400
9.2121355	5.5177531	-8.2184691	24.648500
9.2123795	5.5179330	-8.2183525	24.648600
9.2126237	5.5181130	-8.2182359	24.648700
9.2128680	5.5182930	-8.2181193	24.648800
9.2131124	5.5184729	-8.2180026	24.648900
9.2133569	5.5186529	-8.2178860	24.649000
9.2136015	5.5188329	-8.2177694	24.649100
9.2138463	5.5190128	-8.2176528	24.649200
9.2140912	5.5191928	-8.2175362	24.649300
9.2143363	5.5193727	-8.2174195	24.649400
9.2145814	5.5195527	-8.2173029	24.649500
9.2148267	5.5197326	-8.2171862	24.649600
9.2150721	5.5199125	-8.2170696	24.649700
9.2153176	5.5200925	-8.2169530	24.649800
9.2155633	5.5202724	-8.2168363	24.649900
9.2158091	5.5204523	-8.2167196	24.650000
9.2160550	5.5206323	-8.2166030	24.650100
9.2163010	5.5208122	-8.2164863	24.650200
9.2165472	5.5209921	-8.2163697	24.650300
9.2167934	5.5211720	-8.2162530	24.650400
9.2170399	5.5213520	-8.2161363	24.650500
9.2172864	5.5215319	-8.2160196	24.650600
9.2175330	5.5217118	-8.2159029	24.650700
9.2177798	5.5218917	-8.2157862	24.650800
9.2180267	5.5220716	-8.2156695	24.650900
9.2182738	5.5222515	-8.2155528	24.651000
9.2185209	5.5224314	-8.2154361	24.651100
9.2187682	5.5226113	-8.2153194	24.651200
9.2190156	5.5227912	-8.2152027	24.651300
9.2192631	5.5229711	-8.2150860	24.651400
9.2195108	5.5231510	-8.2149693	24.651500
9.2197586	5.5233309	-8.2148526	24.651600
9.2200065	5.5235108	-8.2147358	24.651700
9.2202545	5.5236906	-8.2146191	24.651800
9.2205027	5.5238705	-8.2145024	24.651900
9.2207509	5.5240504	-8.2143856	24.652000
9.2209993	5.5242303	-8.2142689	24.652100
9.2212479	5.5244101	-8.2141521	24.652200
9.2214965	5.5245900	-8.2140354	24.652300
9.2217453	5.5247699	-8.2139186	24.652400
9.2219942	5.5249497	-8.2138019	24.652500
9.2222432	5.5251296	-8.2136851	24.652600
9.2224923	5.5253095	-8.2135683	24.652700
9.2227416	5.5254893	-8.2134516	24.652800
9.2229910	5.5256692	-8.2133348	24.652900
9.2232405	5.5258490	-8.2132180	24.653000
9.2234901	5.5260289	-8.2131012	24.653100
9.2237399	5.5262087	-8.2129844	24.653200
9.2239897	5.5263885	-8.2128676	24.653300
9.2242397	5.5265684	-8.2127508	24.653400
9.2244899	5.5267482	-8.2126340	24.653500
9.2247401	5.5269280	-8.2125172	24.653600
9.2249905	5.5271079	-8.2124004	24.653700
9.2252410	5.5272877	-8.2122836	24.653800
9.2254916	5.5274675	-8.2121668	24.653900
9.2257423	5.5276474	-8.2120500	24.654000
9.2259932	5.5278272	-8.2119331	24.654100
9.2262441	5.5280070	-8.2118163	24.654200
9.2264953	5.5281868	-8.2116995	24.654300
9.2267465	5.5283666	-8.2115826	24.654400
9.2269978	5.5285464	-8.2114658	24.654500
9.2272493	5.5287262	-8.2113490	24.654600
9.2275009	5.5289060	-8.2112321	24.654700
9.2277526	5.5290858	-8.2111152	24.654800
9.2280044	5.5292656	-8.2109984	24.654900
9.2282564	5.5294454	-8.2108815	24.655000
9.2285084	5.5296252	-8.2107647	24.655100
9.2287606	5.5298050	-8.2106478	24.655200
9.2290130	5.5299848	-8.2105309	24.655300
9.2292654	5.5301646	-8.2104140	24.655400
9.2295180	5.5303443	-8.2102971	24.655500
9.2297706	5.5305241	-8.2101803	24.655600
9.2300234	5.5307039	-8.2100634	24.655700
9.2302764	5.5308837	-8.2099465	24.655800
9.2305294	5.5310634	-8.2098296	24.655900
9.2307826	5.5312432	-8.2097127	24.656000
9.2310358	5.5314229	-8.2095957	24.656100
9.2312893	5.5316027	-8.2094788	24.656200
9.2315428	5.5317825	-8.2093619	24.656300
9.2317964	5.5319622	-8.2092450	24.656400
9.2320502	5.5321420	-8.2091281	24.656500
9.2323041	5.5323217	-8.2090111	24.656600
9.2325581	5.5325015	-8.2088942	24.656700
9.2328122	5.5326812	-8.2087773	24.656800
9.2330664	5.5328610	-8.2086603	24.656900
9.2333208	5.5330407	-8.2085434	24.657000
9.2335753	5.5332204	-8.2084264	24.657100
9.2338299	5.5334002	-8.2083095	24.657200
9.2340846	5.5335799	-8.2081925	24.657300
9.2343395	5.5337596	-8.2080756	24.657400
9.2345944	5.5339393	-8.2079586	24.657500
9.2348495	5.5341191	-8.2078416	24.657600
9.2351047	5.5342988	-8.2077246	24.657700
9.2353600	5.5344785	-8.2076077	24.657800
9.2356155	5.5346582	-8.2074907	24.657900
9.2358710	5.5348379	-8.2073737	24.658000
9.2361267	5.5350176	-8.2072567	24.658100
9.2363825	5.5351973	-8.2071397	24.658200
9.2366384	5.5353770	-8.2070227	24.658300
9.2368945	5.5355567	-8.2069057	24.658400
9.2371506	5.5357364	-8.2067887	24.658500
9.2374069	5.5359161	-8.2066717	24.658600
9.2376633	5.5360958	-8.2065547	24.658700
9.2379198	5.5362755	-8.2064376	24.658800
9.2381764	5.5364552	-8.2063206	24.658900
9.2384332	5.5366349	-8.2062036	24.659000
9.2386900	5.5368145	-8.2060866	24.659100
9.2389470	5.5369942	-8.2059695	24.659200
9.2392041	5.5371739	-8.2058525	24.659300
9.2394613	5.5373536	-8.2057354	24.659400
9.2397187	5.5375332	-8.2056184	24.659500
9.2399761	5.5377129	-8.2055013	24.659600
9.2402337	5.5378926	-8.2053843	24.659700
9.2404914	5.5380722	-8.2052672	24.659800
9.2407492	5.5382519	-8.2051502	24.659900
9.2410071	5.5384315	-8.2050331	24.660000
9.2412651	5.5386112	-8.2049160	24.660100
9.2415233	5.5387908	-8.2047989	24.660200
9.2417816	5.5389705	-8.2046819	24.660300
9.2420399	5.5391501	-8.2045648	24.660400
9.2422985	5.5393298	-8.2044477	24.660500
9.2425571	5.5395094	-8.2043306	24.660600
9.2428158	5.5396890	-8.2042135	24.660700
9.2430747	5.5398687	-8.2040964	24.660800
9.2433337	5.5400483	-8.2039793	24.660900
9.2435927	5.5402279	-8.2038622	24.661000
9.2438519	5.5404075	-8.2037451	24.661100
9.2441113	5.5405872	-8.2036279	24.661200
9.2443707	5.5407668	-8.2035108	24.661300
9.2446303	5.5409464	-8.2033937	24.661400
9.2448899	5.5411260	-8.2032766	24.661500
9.2451497	5.5413056	-8.2031594	24.661600
9.2454096	5.5414852	-8.2030423	24.661700
9.2456697	5.5416648	-8.2029251	24.661800
9.2459298	5.5418444	-8.2028080	24.661900
9.2461900	5.5420240	-8.2026908	24.662000
9.2464504	5.5422036	-8.2025737	24.662100
9.2467109	5.5423832	-8.2024565	24.662200
9.2469715	5.5425628	-8.2023394	24.662300
9.2472322	5.5427424	-8.2022222	24.662400
9.2474930	5.5429220	-8.2021050	24.662500
9.2477540	5.5431016	-8.2019878	24.662600
9.2480150	5.5432812	-8.2018707	24.662700
9.2482762	5.5434607	-8.2017535	24.662800
9.2485375	5.5436403	-8.2016363	24.662900
9.2487989	5.5438199	-8.2015191	24.663000
9.2490604	5.5439994	-8.2014019	24.663100
9.2493221	5.5441790	-8.2012847	24.663200
9.2495838	5.5443586	-8.2011675	24.663300
9.2498457	5.5445381	-8.2010503	24.663400
9.2501076	5.5447177	-8.2009331	24.663500
9.2503697	5.5448972	-8.2008159	24.663600
9.2506319	5.5450768	-8.2006986	24.663700
9.2508943	5.5452563	-8.2005814	24.663800
9.2511567	5.5454359	-8.2004642	24.663900
9.2514192	5.5456154	-8.2003469	24.664000
9.2516819	5.5457950	-8.2002297	24.664100
9.2519447	5.5459745	-8.2001125	24.664200
9.2522076	5.5461541	-8.1999952	24.664300
9.2524706	5.5463336	-8.1998780	24.664400
9.2527337	5.5465131	-8.1997607	24.664500
9.2529969	5.5466926	-8.1996435	24.664600
9.2532602	5.5468722	-8.1995262	24.664700
9.2535237	5.5470517	-8.1994089	24.664800
9.2537873	5.5472312	-8.1992917	24.664900
9.2540510	5.5474107	-8.1991744	24.665000
9.2543148	5.5475902	-8.1990571	24.665100
9.2545787	5.5477697	-8.1989398	24.665200
9.2548427	5.5479493	-8.1988225	24.665300
9.2551068	5.5481288	-8.1987053	24.665400
9.2553711	5.5483083	-8.1985880	24.665500
9.2556354	5.5484878	-8.1984707	24.665600
9.2558999	5.5486673	-8.1983534	24.665700
9.2561645	5.5488468	-8.1982360	24.665800
9.2564292	5.5490262	-8.1981187	24.665900
9.2566940	5.5492057	-8.1980014	24.666000
9.2569589	5.5493852	-8.1978841	24.666100
9.2572239	5.5495647	-8.1977668	24.666200
9.2574891	5.5497442	-8.1976495	24.666300
9.2577543	5.5499237	-8.1975321	24.666400
9.2580197	5.5501031	-8.1974148	24.666500
9.2582852	5.5502826	-8.1972974	24.666600
9.2585508	5.5504621	-8.1971801	24.666700
9.2588165	5.5506415	-8.1970628	24.666800
9.2590823	5.5508210	-8.1969454	24.666900
9.2593482	5.5510005	-8.1968280	24.667000
9.2596143	5.5511799	-8.1967107	24.667100
9.2598804	5.5513594	-8.1965933	24.667200
9.2601467	5.5515388	-8.1964760	24.667300
9.2604130	5.5517183	-8.1963586	24.667400
9.2606795	5.5518977	-8.1962412	24.667500
9.2609461	5.5520772	-8.1961238	24.667600
9.2612128	5.5522566	-8.1960064	24.667700
9.2614796	5.5524361	-8.1958891	24.667800
9.2617466	5.5526155	-8.1957717	24.667900
9.2620136	5.5527949	-8.1956543	24.668000
9.2622807	5.5529744	-8.1955369	24.668100
9.2625480	5.5531538	-8.1954195	24.668200
9.2628154	5.5533332	-8.1953021	24.668300
9.2630828	5.5535126	-8.1951846	24.668400
9.2633504	5.5536920	-8.1950672	24.668500
9.2636181	5.5538715	-8.1949498	24.668600
9.2638859	5.5540509	-8.1948324	24.668700
9.2641539	5.5542303	-8.1947149	24.668800
9.2644219	5.5544097	-8.1945975	24.668900
9.2646900	5.5545891	-8.1944801	24.669000
9.2649583	5.5547685	-8.1943626	24.669100
9.2652266	5.5549479	-8.1942452	24.669200
9.2654951	5.5551273	-8.1941277	24.669300
9.2657637	5.5553067	-8.1940103	24.669400
9.2660323	5.5554861	-8.1938928	24.669500
9.2663011	5.5556655	-8.1937754	24.669600
9.2665700	5.5558449	-8.1936579	24.669700
9.2668390	5.5560243	-8.1935404	24.669800
9.2671082	5.5562036	-8.1934230	24.669900
9.2673774	5.5563830	-8.1933055	24.670000
9.2676467	5.5565624	-8.1931880	24.670100
9.2679162	5.5567418	-8.1930705	24.670200
9.2681857	5.5569211	-8.1929530	24.670300
9.2684554	5.5571005	-8.1928355	24.670400
9.2687252	5.5572799	-8.1927180	24.670500
9.2689950	5.5574592	-8.1926005	24.670600
9.2692650	5.5576386	-8.1924830	24.670700
9.2695351	5.5578179	-8.1923655	24.670800
9.2698053	5.5579973	-8.1922480	24.670900
9.2700756	5.5581766	-8.1921305	24.671000
9.2703460	5.5583560	-8.1920130	24.671100
9.2706166	5.5585353	-8.1918954	24.671200
9.2708872	5.5587147	-8.1917779	24.671300
9.2711579	5.5588940	-8.1916604	24.671400
9.2714288	5.5590734	-8.1915428	24.671500
9.2716997	5.5592527	-8.1914253	24.671600
9.2719708	5.5594320	-8.1913077	24.671700
9.2722420	5.5596113	-8.1911902	24.671800
9.2725133	5.5597907	-8.1910726	24.671900
9.2727846	5.5599700	-8.1909551	24.672000
9.2730561	5.5601493	-8.1908375	24.672100
9.2733277	5.5603286	-8.1907199	24.672200
9.2735994	5.5605079	-8.1906024	24.672300
9.2738712	5.5606873	-8.1904848	24.672400
9.2741432	5.5608666	-8.1903672	24.672500
9.2744152	5.5610459	-8.1902496	24.672600
9.2746873	5.5612252	-8.1901320	24.672700
9.2749595	5.5614045	-8.1900145	24.672800
9.2752319	5.5615838	-8.1898969	24.672900
9.2755043	5.5617631	-8.1897793	24.673000
9.2757769	5.5619424	-8.1896617	24.673100
9.2760496	5.5621217	-8.1895440	24.673200
9.2763223	5.5623009	-8.1894264	24.673300
9.2765952	5.5624802	-8.1893088	24.673400
9.2768682	5.5626595	-8.1891912	24.673500
9.2771413	5.5628388	-8.1890736	24.673600
9.2774144	5.5630181	-8.1889559	24.673700
9.2776877	5.5631973	-8.1888383	24.673800
9.2779611	5.5633766	-8.1887207	24.673900
9.2782346	5.5635559	-8.1886030	24.674000
9.2785082	5.5637351	-8.1884854	24.674100
9.2787820	5.5639144	-8.1883677	24.674200
9.2790558	5.5640937	-8.1882501	24.674300
9.2793297	5.5642729	-8.1881324	24.674400
9.2796037	5.5644522	-8.1880148	24.674500
9.2798779	5.5646314	-8.1878971	24.674600
9.2801521	5.5648107	-8.1877794	24.674700
9.2804264	5.5649899	-8.1876618	24.674800
9.2807009	5.5651692	-8.1875441	24.674900
9.2809754	5.5653484	-8.1874264	24.675000
9.2812501	5.5655276	-8.1873087	24.675100
9.2815249	5.5657069	-8.1871910	24.675200
9.2817997	5.5658861	-8.1870734	24.675300
9.2820747	5.5660653	-8.1869557	24.675400
9.2823498	5.5662446	-8.1868380	24.675500
9.2826249	5.5664238	-8.1867202	24.675600
9.2829002	5.5666030	-8.1866025	24.675700
9.2831756	5.5667822	-8.1864848	24.675800
9.2834511	5.5669614	-8.1863671	24.675900
9.2837267	5.5671407	-8.1862494	24.676000
9.2840024	5.5673199	-8.1861317	24.676100
9.2842782	5.5674991	-8.1860139	24.676200
9.2845541	5.5676783	-8.1858962	24.676300
9.2848301	5.5678575	-8.1857785	24.676400
9.2851062	5.5680367	-8.1856607	24.676500
9.2853824	5.5682159	-8.1855430	24.676600
9.2856587	5.5683951	-8.1854252	24.676700
9.2859351	5.5685743	-8.1853075	24.676800
9.2862116	5.5687535	-8.1851897	24.676900
9.2864882	5.5689326	-8.1850720	24.677000
9.2867649	5.5691118	-8.1849542	24.677100
9.2870418	5.5692910	-8.1848364	24.677200
9.2873187	5.5694702	-8.1847186	24.677300
9.2875957	5.5696494	-8.1846009	24.677400
9.2878728	5.5698285	-8.1844831	24.677500
9.2881501	5.5700077	-8.1843653	24.677600
9.2884274	5.5701869	-8.1842475	24.677700
9.2887048	5.5703660	-8.1841297	24.677800
9.2889824	5.5705452	-8.1840119	24.677900
9.2892600	5.5707243	-8.1838941	24.678000
9.2895377	5.5709035	-8.1837763	24.678100
9.2898156	5.5710827	-8.1836585	24.678200
9.2900935	5.5712618	-8.1835407	24.678300
9.2903716	5.5714410	-8.1834229	24.678400
9.2906497	5.5716201	-8.1833051	24.678500
9.2909279	5.5717992	-8.1831872	24.678600
9.2912063	5.5719784	-8.1830694	24.678700
9.2914847	5.5721575	-8.1829516	24.678800
9.2917633	5.5723366	-8.1828337	24.678900
9.2920419	5.5725158	-8.1827159	24.679000
9.2923207	5.5726949	-8.1825980	24.679100
9.2925995	5.5728740	-8.1824802	24.679200
9.2928785	5.5730532	-8.1823623	24.679300
9.2931575	5.5732323	-8.1822445	24.679400
9.2934367	5.5734114	-8.1821266	24.679500
9.2937159	5.5735905	-8.1820087	24.679600
9.2939952	5.5737696	-8.1818909	24.679700
9.2942747	5.5739487	-8.1817730	24.679800
9.2945542	5.5741278	-8.1816551	24.679900
9.2948339	5.5743069	-8.1815372	24.680000
9.2951136	5.5744860	-8.1814194	24.680100
9.2953935	5.5746651	-8.1813015	24.680200
9.2956734	5.5748442	-8.1811836	24.680300
9.2959535	5.5750233	-8.1810657	24.680400
9.2962336	5.5752024	-8.1809478	24.680500
9.2965139	5.5753815	-8.1808299	24.680600
9.2967942	5.5755606	-8.1807120	24.680700
9.2970746	5.5757397	-8.1805940	24.680800
9.2973552	5.5759187	-8.1804761	24.680900
9.2976358	5.5760978	-8.1803582	24.681000
9.2979165	5.5762769	-8.1802403	24.681100
9.2981974	5.5764560	-8.1801223	24.681200
9.2984783	5.5766350	-8.1800044	24.681300
9.2987593	5.5768141	-8.1798865	24.681400
9.2990405	5.5769932	-8.1797685	24.681500
9.2993217	5.5771722	-8.1796506	24.681600
9.2996030	5.5773513	-8.1795326	24.681700
9.2998844	5.5775303	-8.1794147	24.681800
9.3001660	5.5777094	-8.1792967	24.681900
9.3004476	5.5778884	-8.1791788	24.682000
9.3007293	5.5780675	-8.1790608	24.682100
9.3010111	5.5782465	-8.1789428	24.682200
9.3012930	5.5784256	-8.1788248	24.682300
9.3015750	5.5786046	-8.1787069	24.682400
9.3018571	5.5787836	-8.1785889	24.682500
9.3021393	5.5789627	-8.1784709	24.682600
9.3024216	5.5791417	-8.1783529	24.682700
9.3027040	5.5793207	-8.1782349	24.682800
9.3029865	5.5794997	-8.1781169	24.682900
9.3032691	5.5796788	-8.1779989	24.683000
9.3035518	5.5798578	-8.1778809	24.683100
9.3038346	5.5800368	-8.1777629	24.683200
9.3041175	5.5802158	-8.1776449	24.683300
9.3044005	5.5803948	-8.1775269	24.683400
9.3046835	5.5805738	-8.1774088	24.683500
9.3049667	5.5807528	-8.1772908	24.683600
9.3052500	5.5809318	-8.1771728	24.683700
9.3055333	5.5811108	-8.1770547	24.683800
9.3058168	5.5812898	-8.1769367	24.683900
9.3061003	5.5814688	-8.1768187	24.684000
9.3063840	5.5816478	-8.1767006	24.684100
9.3066677	5.5818268	-8.1765826	24.684200
9.3069516	5.5820058	-8.1764645	24.684300
9.3072355	5.5821848	-8.1763465	24.684400
9.3075195	5.5823638	-8.1762284	24.684500
9.3078037	5.5825427	-8.1761103	24.684600
9.3080879	5.5827217	-8.1759923	24.684700
9.3083722	5.5829007	-8.1758742	24.684800
9.3086566	5.5830796	-8.1757561	24.684900
9.3089411	5.5832586	-8.1756380	24.685000
9.3092257	5.5834376	-8.1755199	24.685100
9.3095104	5.5836165	-8.1754018	24.685200
9.3097952	5.5837955	-8.1752837	24.685300
9.3100801	5.5839745	-8.1751656	24.685400
9.3103651	5.5841534	-8.1750475	24.685500
9.3106502	5.5843324	-8.1749294	24.685600
9.3109353	5.5845113	-8.1748113	24.685700
9.3112206	5.5846902	-8.1746932	24.685800
9.3115059	5.5848692	-8.1745751	24.685900
9.3117914	5.5850481	-8.1744570	24.686000
9.3120769	5.5852271	-8.1743388	24.686100
9.3123626	5.5854060	-8.1742207	24.686200
9.3126483	5.5855849	-8.1741026	24.686300
9.3129341	5.5857639	-8.1739844	24.686400
9.3132200	5.5859428	-8.1738663	24.686500
9.3135061	5.5861217	-8.1737481	24.686600
9.3137922	5.5863006	-8.1736300	24.686700
9.3140784	5.5864795	-8.1735118	24.686800
9.3143646	5.5866585	-8.1733937	24.686900
9.3146510	5.5868374	-8.1732755	24.687000
9.3149375	5.5870163	-8.1731574	24.687100
9.3152241	5.5871952	-8.1730392	24.687200
9.3155107	5.5873741	-8.1729210	24.687300
9.3157975	5.5875530	-8.1728028	24.687400
9.3160843	5.5877319	-8.1726846	24.687500
9.3163713	5.5879108	-8.1725665	24.687600
9.3166583	5.5880897	-8.1724483	24.687700
9.3169454	5.5882686	-8.1723301	24.687800
9.3172326	5.5884475	-8.1722119	24.687900
9.3175199	5.5886263	-8.1720937	24.688000
9.3178073	5.5888052	-8.1719755	24.688100
9.3180948	5.5889841	-8.1718573	24.688200
9.3183824	5.5891630	-8.1717390	24.688300
9.3186701	5.5893418	-8.1716208	24.688400
9.3189579	5.5895207	-8.1715026	24.688500
9.3192457	5.5896996	-8.1713844	24.688600
9.3195337	5.5898785	-8.1712661	24.688700
9.3198217	5.5900573	-8.1711479	24.688800
9.3201098	5.5902362	-8.1710297	24.688900
9.3203981	5.5904150	-8.1709114	24.689000
9.3206864	5.5905939	-8.1707932	24.689100
9.3209748	5.5907727	-8.1706749	24.689200
9.3212633	5.5909516	-8.1705567	24.689300
9.3215518	5.5911304	-8.1704384	24.689400
9.3218405	5.5913093	-8.1703202	24.689500
9.3221293	5.5914881	-8.1702019	24.689600
9.3224181	5.5916670	-8.1700836	24.689700
9.3227071	5.5918458	-8.1699653	24.689800
9.3229961	5.5920246	-8.1698471	24.689900
9.3232852	5.5922035	-8.1697288	24.690000
9.3235745	5.5923823	-8.1696105	24.690100
9.3238638	5.5925611	-8.1694922	24.690200
9.3241532	5.5927399	-8.1693739	24.690300
9.3244426	5.5929188	-8.1692556	24.690400
9.3247322	5.5930976	-8.1691373	24.690500
9.3250219	5.5932764	-8.1690190	24.690600
9.3253116	5.5934552	-8.1689007	24.690700
9.3256015	5.5936340	-8.1687824	24.690800
9.3258914	5.5938128	-8.1686641	24.690900
9.3261814	5.5939916	-8.1685457	24.691000
9.3264715	5.5941704	-8.1684274	24.691100
9.3267617	5.5943492	-8.1683091	24.691200
9.3270520	5.5945280	-8.1681908	24.691300
9.3273424	5.5947068	-8.1680724	24.691400
9.3276329	5.5948856	-8.1679541	24.691500
9.3279234	5.5950644	-8.1678357	24.691600
9.3282141	5.5952432	-8.1677174	24.691700
9.3285048	5.5954219	-8.1675990	24.691800
9.3287956	5.5956007	-8.1674807	24.691900
9.3290865	5.5957795	-8.1673623	24.692000
9.3293775	5.5959583	-8.1672439	24.692100
9.3296686	5.5961370	-8.1671256	24.692200
9.3299597	5.5963158	-8.1670072	24.692300
9.3302510	5.5964946	-8.1668888	24.692400
